Date,Product_ID,End_Stock,Stockout_Qty,ROP,EOQ,Safety_Stock
2023-12-03,P0001,10942,0,6918,1483,1644
2023-12-03,P0002,9208,0,6013,1378,1463
2023-12-03,P0003,10262,0,6440,1426,1562
2023-12-04,P0001,10329,0,6918,1483,1644
2023-12-04,P0002,8557,0,6013,1378,1463
2023-12-04,P0003,9459,0,6440,1426,1562
2023-12-05,P0001,9913,0,6918,1483,1644
2023-12-05,P0002,7931,0,6013,1378,1463
2023-12-05,P0003,8534,0,6440,1426,1562
2023-12-06,P0001,9650,0,6918,1483,1644
2023-12-06,P0002,7379,0,6013,1378,1463
2023-12-06,P0003,7699,0,6440,1426,1562
2023-12-07,P0001,9120,0,6918,1483,1644
2023-12-07,P0002,6837,0,6013,1378,1463
2023-12-07,P0003,7219,0,6440,1426,1562
2023-12-08,P0001,8509,0,6918,1483,1644
2023-12-08,P0002,6247,0,6013,1378,1463
2023-12-08,P0003,6654,0,6440,1426,1562
2023-12-09,P0001,8001,0,6918,1483,1644
2023-12-09,P0002,5847,0,6013,1378,1463
2023-12-09,P0003,5786,0,6440,1426,1562
2023-12-10,P0001,6938,0,6918,1483,1644
2023-12-10,P0002,5081,0,6013,1378,1463
2023-12-10,P0003,5575,0,6440,1426,1562
2023-12-11,P0001,6557,0,6918,1483,1644
2023-12-11,P0002,4631,0,6013,1378,1463
2023-12-11,P0003,5124,0,6440,1426,1562
2023-12-12,P0001,5772,0,6918,1483,1644
2023-12-12,P0002,3916,0,6013,1378,1463
2023-12-12,P0003,4208,0,6440,1426,1562
2023-12-13,P0001,4838,0,6918,1483,1644
2023-12-13,P0002,3001,0,6013,1378,1463
2023-12-13,P0003,3717,0,6440,1426,1562
2023-12-14,P0001,4111,0,6918,1483,1644
2023-12-14,P0002,2219,0,6013,1378,1463
2023-12-14,P0003,3294,0,6440,1426,1562
2023-12-15,P0001,3457,0,6918,1483,1644
2023-12-15,P0002,1360,0,6013,1378,1463
2023-12-15,P0003,2870,0,6440,1426,1562
2023-12-16,P0001,3086,0,6918,1483,1644
2023-12-16,P0002,2165,0,6013,1378,1463
2023-12-16,P0003,3643,0,6440,1426,1562
2023-12-17,P0001,2454,0,6918,1483,1644
2023-12-17,P0002,2999,0,6013,1378,1463
2023-12-17,P0003,4187,0,6440,1426,1562
2023-12-18,P0001,3370,0,6918,1483,1644
2023-12-18,P0002,3612,0,6013,1378,1463
2023-12-18,P0003,5255,0,6440,1426,1562
2023-12-19,P0001,4164,0,6918,1483,1644
2023-12-19,P0002,4485,0,6013,1378,1463
2023-12-19,P0003,6262,0,6440,1426,1562
2023-12-20,P0001,5314,0,6918,1483,1644
2023-12-20,P0002,4941,0,6013,1378,1463
2023-12-20,P0003,6815,0,6440,1426,1562
2023-12-21,P0001,6163,0,6918,1483,1644
2023-12-21,P0002,5782,0,6013,1378,1463
2023-12-21,P0003,7495,0,6440,1426,1562
2023-12-22,P0001,6693,0,6918,1483,1644
2023-12-22,P0002,6708,0,6013,1378,1463
2023-12-22,P0003,8345,0,6440,1426,1562
2023-12-23,P0001,7687,0,6918,1483,1644
2023-12-23,P0002,7048,0,6013,1378,1463
2023-12-23,P0003,8752,0,6440,1426,1562
2023-12-24,P0001,8158,0,6918,1483,1644
2023-12-24,P0002,7370,0,6013,1378,1463
2023-12-24,P0003,9726,0,6440,1426,1562
2023-12-25,P0001,9149,0,6918,1483,1644
2023-12-25,P0002,8119,0,6013,1378,1463
2023-12-25,P0003,10189,0,6440,1426,1562
2023-12-26,P0001,9915,0,6918,1483,1644
2023-12-26,P0002,8236,0,6013,1378,1463
2023-12-26,P0003,10621,0,6440,1426,1562
2023-12-27,P0001,10606,0,6918,1483,1644
2023-12-27,P0002,8909,0,6013,1378,1463
2023-12-27,P0003,10077,0,6440,1426,1562
2023-12-28,P0001,11161,0,6918,1483,1644
2023-12-28,P0002,9338,0,6013,1378,1463
2023-12-28,P0003,9091,0,6440,1426,1562
2023-12-29,P0001,12106,0,6918,1483,1644
2023-12-29,P0002,8711,0,6013,1378,1463
2023-12-29,P0003,8575,0,6440,1426,1562
2023-12-30,P0001,11811,0,6918,1483,1644
2023-12-30,P0002,7968,0,6013,1378,1463
2023-12-30,P0003,7931,0,6440,1426,1562
2023-12-31,P0001,11328,0,6918,1483,1644
2023-12-31,P0002,7148,0,6013,1378,1463
2023-12-31,P0003,7370,0,6440,1426,1562
2024-01-01,P0001,10459,0,6918,1483,1644
2024-01-01,P0002,6517,0,6013,1378,1463
2024-01-01,P0003,7040,0,6440,1426,1562
