Product ID,ADD,STD_DEV_D,Total_Units_Sold,Unit_Cost,Annual_Demand,Holding_Cost_H,Annual_Usage_Value,Cumulative_Percentage,ABC_Category,EOQ,Safety_Stock,Demand_During_Lead_Time,Reorder_Point
P0001,753.40625,248.38587550748935,498061,25.0,274993.28125,3.75,6874832.03125,0.0563796276592013,A,1483,1644,5273.84375,6918
P0002,650.0625,229.3517681697285,487827,25.0,237272.8125,3.75,5931820.3125,0.6254422745481375,A,1378,1463,4550.4375,6013
P0003,696.78125,243.93343140871278,493279,25.0,254325.15625,3.75,6358128.90625,0.3238092788206324,A,1426,1562,4877.46875,6440
P0004,667.8125,238.36620345622396,495501,25.0,243751.5625,3.75,6093789.0625,0.5268732212553698,A,1396,1511,4674.6875,6186
P0005,690.9375,232.31343032687002,503648,25.0,252192.1875,3.75,6304804.6875,0.37551418435569983,A,1420,1521,4836.5625,6358
P0006,613.28125,243.64017776575076,497131,25.0,223847.65625,3.75,5596191.40625,0.9577521111082529,C,1338,1463,4292.96875,5756
P0007,623.0,246.7718119827527,499321,25.0,227395.0,3.75,5684875.0,0.8655087823506439,B,1349,1484,4361.0,5845
P0008,564.5625,250.89613101214854,488563,25.0,206065.3125,3.75,5151632.8125,1.0,C,1284,1433,3951.9375,5385
P0009,720.21875,245.71582356874,502086,25.0,262879.84375,3.75,6571996.09375,0.16560302512283132,A,1450,1596,5041.53125,6637
P0010,619.375,252.02162415635613,496469,25.0,226071.875,3.75,5651796.875,0.9118584534363534,B,1345,1497,4335.625,5833
P0011,667.125,232.70896093371124,499362,25.0,243500.625,3.75,6087515.625,0.5767961666810876,A,1396,1493,4669.875,6163
P0012,682.46875,248.3892370760372,491670,25.0,249101.09375,3.75,6227527.34375,0.42658534817208776,A,1412,1558,4777.28125,6336
P0013,715.15625,251.97407888086838,500619,25.0,261032.03125,3.75,6525800.78125,0.2191202916615024,A,1445,1608,5006.09375,6614
P0014,702.1875,242.9386309199687,507622,25.0,256298.4375,3.75,6407460.9375,0.27166706811437286,A,1432,1566,4915.3125,6481
P0015,672.34375,248.12972658032194,507283,25.0,245405.46875,3.75,6135136.71875,0.47689882816245305,A,1401,1546,4706.40625,6252
P0016,649.21875,244.79530609230773,508472,25.0,236964.84375,3.75,5924121.09375,0.7226152252355484,A,1377,1508,4544.53125,6053
P0017,739.34375,245.39173531525662,500510,25.0,269860.46875,3.75,6746511.71875,0.11170691667114885,A,1469,1618,5175.40625,6794
P0018,649.3125,241.6359511999767,492551,25.0,236999.0625,3.75,5924976.5625,0.6740322576873338,A,1377,1499,4545.1875,6044
P0019,641.5,244.16531399149508,497899,25.0,234147.5,3.75,5853687.5,0.8188878417469757,B,1369,1497,4490.5,5988
P0020,645.0,241.1830875021217,507708,25.0,235425.0,3.75,5885625.0,0.770882491189587,A,1372,1492,4515.0,6007
